"SING1005_P1_sing_V2_mask_DG_06-29-2021_L.csv","SING10065_P2_sing_V2_nomask_DG_08-10-2023_R.csv","SING10065_P2_sing_V7_nomask_DG_09-12-2023_R.csv","SING10066_P2_sing_V2_nomask_AP_08-10-2023_L.csv","SING10066_P2_sing_V7_nomask_AP_09-08-2023_R.csv","SING10068_P2_sing_V2_nomask_AP_08-11-2023_L.csv","SING10068_P2_sing_V7_nomask_AP_09-08-2023_L.csv","SING10069_P2_sing_V2_nomask_CB_08-10-2023_R.csv","SING10069_P2_sing_V7_nomask_CB_09-13-2023_R.csv","SING1006_P1_sing_V2_mask_DG_06-03-2021_L.csv","SING11071_P2_playlist_V2_nomask_CB_09-15-2023_R.csv","SING11071_P2_playlist_V7_nomask_CB_10-18-2023_R.csv","SING11072_P2_playlist_V2_nomask_AP_09-18-2023_R.csv","SING11072_P2_playlist_V7_nomask_AP_10-13-2023_L.csv","SING11073_P2_playlist_V2_nomask_AP_09-15-2023_R.csv","SING11073_P2_playlist_V7_nomask_AP_10-16-2023_L.csv","SING11074_P2_playlist_V2_nomask_CB_09-19-2023_R.csv","SING11074_P2_playlist_V7_nomask_CB_10-18-2023_R.csv","SING11075_P2_playlist_V2_nomask_CB_09-19-2023_R.csv","SING11075_P2_playlist_V7_nomask_CB_10-13-2023_R.csv","SING12076_P2_karaoke_V2_nomask_DG_10-06-2023_R.csv","SING12076_P2_karaoke_V7_nomask_DG_11-03-2023_R.csv","SING12077_P2_karaoke_V2_nomask_DG_10-05-2023_R.csv","SING12077_P2_karaoke_V7_nomask_DG_11-08-2023_R.csv","SING12079_P2_karaoke_V2_nomask_CB_10-06-2023_R.csv","SING12079_P2_karaoke_V7_nomask_CB_11-06-2023_R.csv","SING12080_P2_karaoke_V2_nomask_AP_10-05-2023_L.csv","SING12080_P2_karaoke_V7_nomask_DG_11-06-2023_R.csv","SING12081_P2_karaoke_V2_nomask_DG_10-06-2023_R.csv","SING12081_P2_karaoke_V7_nomask_DG_11-02-2023_R.csv","SING13082_P2_karaoke_V2_nomask_AP_01-26-2024_R.csv","SING13082_P2_karaoke_V7_nomask_AP_02-28-2024_R.csv","SING13083_P2_karaoke_V2_nomask_CB_01-31-2024_L.csv","SING13083_P2_karaoke_V7_nomask_CB_02-29-2024_R.csv","SING13085_P2_karaoke_V2_nomask_AP_01-26-2024_L.csv","SING13085_P2_karaoke_V7_nomask_AP_02-29-2024_R.csv","SING13088_P2_karaoke_V2_nomask_CB_01-29-2024_L.csv","SING13088_P2_karaoke_V7_nomask_CB_03-01-2024_R.csv","SING14089_P2_sing_V2_nomask_CB_04-09-2024_L.csv","SING14089_P2_sing_V7_nomask_CB_05-06-2024_R.csv","SING14092_P2_sing_V2_nomask_JN_04-04-2024_R.csv","SING14092_P2_sing_V7_nomask_JN_05-02-2024_R.csv","SING14093_P2_sing_V2_nomask_DG_04-05-2024_R.csv","SING14093_P2_sing_V7_nomask_DG_05-06-2024_R.csv","SING14098_P2_sing_V2_nomask_DG_04-05-2024_R.csv","SING14098_P2_sing_V7_nomask_DG_05-07-2024_R.csv","SING14099_P2_sing_V2_nomask_DG_04-09-2024_R.csv","SING14099_P2_sing_V7_nomask_DG_05-08-2024_R.csv","SING15095_P2_playlist_V2_nomask_JN_04-29-2024_L.csv","SING15095_P2_playlist_V7_nomask_JN_05-31-2024_L.csv","SING15101_P2_playlist_V2_nomask_JN_04-26-2024_L.csv","SING15101_P2_playlist_V7_nomask_JN_05-31-2024_L.csv","SING15104_P2_playlist_V2_nomask_AP_04-29-2024_L.csv","SING15104_P2_playlist_V7_nomask_AP_05-28-2024_L.csv","SING15106_P2_playlist_V2_nomask_AP_04-30-2024_L.csv","SING15106_P2_playlist_V7_nomask_AP_05-28-2024_R.csv","SING16096_P2_jukebox_V2_nomask_CB_05-22-2024_L.csv","SING16096_P2_jukebox_V7_nomask_CB_07-01-2024_R.csv","SING16097_P2_jukebox_V2_nomask_CB_05-22-2024_L.csv","SING16108_P2_jukebox_V2_nomask_JN_05-29-2024_L.csv","SING16108_P2_jukebox_V7_nomask_JN_06-26-2024_L.csv","SING16110_P2_jukebox_V2_nomask_CB_05-23-2024_L.csv","SING16110_P2_jukebox_V7_nomask_CB_06-27-2024_L.csv","SING17112_P2_sing_V2_nomask_DG_06-14-2024_R.csv","SING17112_P2_sing_V7_nomask_DG_07-19-2024_R.csv","SING17113_P2_sing_V2_nomask_DG_06-17-2024_R.csv","SING17113_P2_sing_V7_nomask_DG_07-15-2024_R.csv","SING17114_P2_sing_V2_nomask_JN_06-18-2024_L.csv","SING17114_P2_sing_V7_nomask_JN_07-17-2024_R.csv","SING17115_P2_sing_V2_nomask_DG_06-17-2024_R.csv","SING17115_P2_sing_V7_nomask_DG_07-19-2024_R.csv","SING17117_P2_sing_V2_nomask_CB_06-20-2024_R.csv","SING17117_P2_sing_V7_nomask_CB_07-17-2024_R.csv","SING18116_P2_karaoke_V2_nomask_AP_07-31-2024_L.csv","SING18116_P2_karaoke_V7_nomask_AP_09-05-2024_L.csv","SING18119_P2_karaoke_V2_nomask_CB_08-01-2024_R.csv","SING18119_P2_karaoke_V7_nomask_CB_08-28-2024_L.csv","SING18121_P2_karaoke_V2_nomask_CB_07-31-2024_R.csv","SING18121_P2_karaoke_V7_nomask_CB_08-29-2024_R.csv","SING18122_P2_karaoke_V2_nomask_AP_08-02-2024_L.csv","SING18122_P2_karaoke_V7_nomask_AP_09-23-2024_R.csv","SING19120_P2_jukebox_V2_nomask_CB_08-19-2024_R.csv","SING19120_P2_jukebox_V7_nomask_CB_09-16-2024_L.csv","SING19124_P2_jukebox_V2_nomask_CB_08-16-2024_L.csv","SING19124_P2_jukebox_V7_nomask_CB_09-13-2024_R.csv","SING19128_P2_jukebox_V2_nomask_AP_08-13-2024_L.csv","SING19128_P2_jukebox_V7_nomask_AP_09-17-2024_R.csv","SING19129_P2_jukebox_V2_nomask_CB_08-16-2024_L.csv","SING19129_P2_jukebox_V7_nomask_CB_09-18-2024_L.csv","SING19130_P2_jukebox_V2_nomask_CB_08-15-2024_L.csv","SING19130_P2_jukebox_V7_nomask_CB_09-17-2024_L.csv","SING2003_P1_sing_V2_nomask_CB_05-03-2021_L.csv","SING2003_P1_sing_V7_nomask_CB_00-00-0000_L.csv","SING2008_P1_sing_V2_mask_CB_00-00-0000_L.csv","SING2008_P1_sing_V7_mask_CB_10-21-2021_L.csv","SING20131_P2_playlist_V2_nomask_CB_09-23-2024_L.csv","SING20131_P2_playlist_V7_nomask_CB_10-21-2024_L.csv","SING20132_P2_playlist_V2_nomask_CB_09-19-2024_R.csv","SING20132_P2_playlist_V7_nomask_CB_10-21-2024_R.csv","SING20134_P2_playlist_V2_nomask_AP_09-20-2024_L.csv","SING20134_P2_playlist_V7_nomask_AP_10-18-2024_L.csv","SING20137_P2_playlist_V2_nomask_AP_09-25-2024_R.csv","SING20137_P2_playlist_V7_nomask_AP_10-23-2024_L.csv","SING21136_P2_karaoke_V2_nomask_DG_10-25-2024_R.csv","SING21136_P2_karaoke_V7_nomask_DG_11-22-2024_R.csv","SING21139_P2_karaoke_V2_nomask_DG_10-23-2024_R.csv","SING21139_P2_karaoke_V7_nomask_DG_11-22-2024_R.csv","SING21140_P2_karaoke_V2_nomask_CB_10-28-2024_L.csv","SING21140_P2_karaoke_V7_nomask_CB_11-21-2024_L.csv","SING21141_P2_karaoke_V2_nomask_CB_10-23-2024_R.csv","SING21141_P2_karaoke_V7_nomask_CB_11-26-2024_L.csv","SING21145_P2_karaoke_V2_nomask_DG_10-28-2024_R.csv","SING21145_P2_karaoke_V7_nomask_DG_11-26-2024_R.csv","SING22149_P2_sing_V2_nomask_DG_01-07-2025_R.csv","SING22149_P2_sing_V7_nomask_DG_02-07-2025_R.csv","SING22153_P2_sing_V2_nomask_DG_01-08-2025_R.csv","SING22153_P2_sing_V7_nomask_DG_02-14-2025_R.csv","SING22154_P2_sing_V2_nomask_AP_01-09-2025_R.csv","SING22154_P2_sing_V7_nomask_AP_02-12-2025_L.csv","SING22160_P2_sing_V2_nomask_DG_01-13-2025_R.csv","SING22160_P2_sing_V7_nomask_DG_02-11-2025_R.csv","SING23151_P2_jukebox_V2_nomask_CB_01-17-2025_L.csv","SING23151_P2_jukebox_V7_nomask_CB_02-19-2025_R.csv","SING23152_P2_jukebox_V2_mask_AP_01-16-2025_L.csv","SING23152_P2_jukebox_V7_mask_AP_02-13-2025_L.csv","SING23155_P2_jukebox_V2_nomask_AP_01-16-2025_L.csv","SING23155_P2_jukebox_V7_nomask_AP_02-13-2025_R.csv","SING23156_P2_jukebox_V2_nomask_AP_01-14-2025_L.csv","SING23156_P2_jukebox_V7_nomask_AP_02-14-2025_L.csv","SING23157_P2_jukebox_V2_nomask_CB_01-15-2025_R.csv","SING23157_P2_jukebox_V7_nomask_CB_02-19-2025_R.csv","SING25166_P2_playlist_V2_nomask_CB_04-28-2025_L.csv","SING25166_P2_playlist_V7_nomask_CB_05-27-2025_L.csv","SING25171_P2_playlist_V2_nomask_DG_04-23-2025_R.csv","SING25171_P2_playlist_V7_nomask_AP_05-30-2025_L.csv","SING25173_P2_playlist_V2_nomask_CB_04-21-2025_L.csv","SING25173_P2_playlist_V7_nomask_CB_05-21-2025_R.csv","SING25174_P2_playlist_V2_nomask_CB_04-23-2025_L.csv","SING25174_P2_playlist_V7_nomask_CB_05-21-2025_R.csv","SING25176_P2_playlist_V2_nomask_DG_04-28-2025_R.csv","SING25176_P2_playlist_V7_nomask_AP_05-23-2025_L.csv","SING26178_P2_sing_V2_nomask_CB_05-29-2025_R.csv","SING26178_P2_sing_V7_nomask_CB_06-27-2025_R.csv","SING26179_P2_sing_V2_nomask_CB_06-02-2025_R.csv","SING26179_P2_sing_V7_nomask_CB_07-02-2025_R.csv","SING26180_P2_sing_V2_nomask_DG_06-02-2025_R.csv","SING26180_P2_sing_V7_nomask_DG_06-26-2025_R.csv","SING26181_P2_sing_V2_nomask_CB_06-03-2025_L.csv","SING26181_P2_sing_V7_nomask_CB_06-27-2025_R.csv","SING26184_P2_sing_V2_nomask_DG_05-29-2025_R.csv","SING26184_P2_sing_V7_nomask_DG_07-02-2025_R.csv","SING3013_P1_sing_V2_mask_AP_10-05-2021_L.csv","SING3015_P1_sing_V2_nomask_CB_00-00-0000_L.csv","SING3015_P1_sing_V7_nomask_CB_00-00-0000_L.csv","SING3016_P1_sing_V2_nomask_DG_10-20-2021_L.csv","SING4020_P1_sing_V7_nomask_CB_00-00-0000_L.csv","SING4022_P1_sing_V2_mask_CB_00-00-0000_L.csv","SING4022_P1_sing_V7_mask_CB_07-08-2022_L.csv","SING5031_P2_karaoke_V2_mask_CB_11-10-2022_R.csv","SING5031_P2_karaoke_V7_nomask_CB_00-00-0000_L.csv","SING5032_P2_karaoke_V2_nomask_CB_11-13-2022_R.csv","SING5032_P2_karaoke_V7_nomask_CB_00-00-0000_L.csv","SING5034_P2_karaoke_V2_nomask_CB_11-10-2022_R.csv"
"1","38","59","2",NA,"1","1","1","3","120","8","4","7","1","1","28",NA,"1","1","2","2","2","30","2","74","4","1","1","1","40",NA,"1","1","2","4",NA,"1",NA,"1","2","4","1",NA,NA,"3","3",NA,NA,NA,NA,NA,"6","3","2","4","1","2","1","2",NA,"1","3",NA,"2","1","4","2",NA,"2","1",NA,"1","14","2","3","18","1","1","6","4","1","1","4","2","1","2","5","28","6","1","2","1","1","1","1","5","27","8","2",NA,NA,"3","1","2","2","10","2","1","2","144","1","6","11",NA,NA,NA,NA,"6","26","2","1","1","4","108","108","4","2",NA,"1","1","5","1","1","1","10","1","1","2","1","1","2","14","1","1","2","20",NA,"1","2",NA,"1","2","2","4","34","4","1","9","1","3","1","32","6"
"1","23","2","2",NA,"47","2","2","4","408","8","1","2","2","36","56",NA,"6","1","2","2","1","15","4","12","9","1","26","42","1",NA,"24","1","4","12",NA,"2",NA,"1","2","2","1",NA,NA,"2","1",NA,NA,NA,NA,NA,"1","2","2","80","19","1","3","2",NA,"3","1",NA,"1","1","78","1",NA,"2","1",NA,"3","1","5","1","1","3","4","1","6","1","2","2","1","2","7","22","34","3","1","1","2","1","1","1","4","4","1","26",NA,NA,"3","1","3","2","1","1","1","1","1","2","3","24",NA,NA,NA,NA,"1","64","2","5","6","2","108","108","1","8",NA,"1","11","8","19","3","1","1","1","1","1","2","1","5","1","5","10","1","14",NA,"4","17",NA,"1","2","1","4","4","1","1","5","2","1","2","8","6"
"1","4","9","2",NA,"6","2","1","1","94","2",NA,"2","30","7","5",NA,"8","1","1","2","14","1","996","12","12","2","4","7","11",NA,"1","1","33","2",NA,"1",NA,"1","2","1","8",NA,NA,"3","1",NA,NA,NA,NA,NA,"2","12","1","28","2","28","2","2",NA,"1","7",NA,"1","23","1","2",NA,"4","3",NA,"1","7","6","1","1","4","8","2","5","3","4","1","2","80","14","10","8","2","2","2",NA,"1","2","1","13","3","2","4",NA,NA,"2","2","4","1","2","1","1","14","1","2","2","1",NA,NA,NA,NA,"2","1","1","6","9","1","108","108","2","20",NA,"1","3","2","2","4","1","4","1","7","1","3","3","1","2","1","2","6","12",NA,"6","5",NA,"1","2","10","2","1","1","48","47","108","17","2","14","3"
"1","2","1","1",NA,"40","1","1","1","3","8",NA,"11","4","3","2",NA,"14","1","4","1","4","1","12","2","1","108","3","1","10",NA,"2","30","25","42",NA,NA,NA,"2","2","4","2",NA,NA,"1","2",NA,NA,NA,NA,NA,"4","8","1","26","2","22","2","4",NA,"2","1",NA,"16","8","2","2",NA,"2","8",NA,"44","1","2","1","2","1","1","2","4","1","11","1","2","1","1","2","108","2","3","2",NA,"1","1","5","1","1","2","6",NA,NA,"1","2","3","1","1","1","2","4","2","1","5","2",NA,NA,NA,NA,"3","1","1","2","2","21","58","108","2","1",NA,"1","2","12","2","7","2","2","1","2","2","6","2","1","1","13","2","3","2",NA,"6","2",NA,"4","4","2","1","108","3","1","7","79","8","10","2","11"
"1","1","1","1",NA,"2","5","1","6","108","14",NA,"1","8","11","2",NA,"2","1","1","6","1","14","2","2","2","26","24","6","5",NA,"4","2","1","28",NA,NA,NA,"13","3","2","4",NA,NA,"2","1",NA,NA,NA,NA,NA,"4","6","8","1","2","1","3","2",NA,"2","3",NA,"2","1","14","2",NA,"1","2",NA,"1","2","4","8","4","2","1","2","16","3","1","1","3","1","2","21","108","3","2","18",NA,"1","1","2","2","16","1","18",NA,NA,"2","1","2","2","2","6","2","2","3","24","8","1",NA,NA,NA,NA,"7","21","1","1","2","14","108","108","3","4",NA,"4","1","1","1","2","5","2","1","9","16","2","4","1","4","4","17","2","2",NA,"1","1",NA,"1","4","1","2","52","1","1","2","2","1","20","2","2"
"1",NA,"1","6",NA,"38","1","3","1","108","8",NA,"1","2","6","4",NA,"12","1","27","3","6","28","43","2","2","1","1","1","5",NA,"1","1","4","44",NA,NA,NA,"7","2","4","2",NA,NA,"2","4",NA,NA,NA,NA,NA,"1","1","16","2","2","2","7","2",NA,"1","9",NA,"4","1","2","4",NA,"3","2",NA,"4","51",NA,"1","2","8","1","4","2","4","40","3","1","1","2","12","78","6","2","1",NA,"1","1","7","2","2","94","25",NA,NA,"1","5","1","1","2","2","1","2","2","4","1","1",NA,NA,NA,NA,"2","48","3","1","12","4","108","108","4","1",NA,"5","1","2","2","7","1","1","1","1","1","1","2","1","2","2","1","2","26",NA,"7","29",NA,"2","10","1","1","1","2","2","1","1","1","108","7","3"
"2",NA,"2","1",NA,"3","1","24","8","10","34",NA,"2","6","19","2",NA,"9","17","2","1","4","15","17","2","1","2","56","1","1",NA,"1","2","2","3",NA,NA,NA,"2","3","6","4",NA,NA,"2","1",NA,NA,NA,NA,NA,"1",NA,"6","1","1","1","3","2",NA,"4","4",NA,"2","2","2","1",NA,"4","2",NA,"2","1",NA,"1","2","3","7","6","1","4","12","1",NA,"2","2","4","6","1","1","10",NA,"1","98","23","1","6","14","4",NA,NA,"2","12","2","6","1","2","2","1","1","1","3","2",NA,NA,NA,NA,"2","1","6","2","6","1","108","108","2","4",NA,"5","1","2","1","2","25","5","2","1","5","22","3","9","1","1","2","7","23",NA,"16","1",NA,"23","2","2","8","40","1","2","1","1","5","6","4","8"
"1",NA,"8","2",NA,"60","2","4","5","1","2",NA,"1","1","7","92",NA,"13","1","1","1","2","2","4","13","1","2","1","2","2",NA,"1","1","1","22",NA,NA,NA,"24","4","1","1",NA,NA,"1","1",NA,NA,NA,NA,NA,"10",NA,"68","1","12","1","6","4",NA,"2","1",NA,"1","1","1","24",NA,"2","4",NA,"1","4",NA,"2","2","1","4","2","1","1","1","2",NA,"2","11","8","1","1","3","2",NA,"1","16","1","1","16","86","8",NA,NA,"4","23","18","2","2","6","1","4","1","10","3","2",NA,NA,NA,NA,"44",NA,"12","4","1","14","84","108","5","1",NA,"16","2","12","4","2","8","1","3","3","1","16","1","1","2","40","2","9","4",NA,"63","5",NA,"1","4","1","28","26","2","2","2","4","5","1","1","4"
"2",NA,"2","14",NA,"2","2","20","1","80","14",NA,"2","5","13","4",NA,"6","7","1","2","3","1","2","1","2","1","9","2","2",NA,"1","2","2","1",NA,NA,NA,"3","1","57","72",NA,NA,"2","2",NA,NA,NA,NA,NA,"2",NA,"3","1","1","18","2","1",NA,"1","1",NA,"1","16","64","1",NA,"37","3",NA,"1","1",NA,"1","2","4","1","2","11","1","1","4",NA,"4","1","9","1","876","2","1",NA,"1","14","35","3","3","38","1",NA,NA,"2","1","1","1","26","2","2","1","3","4","1","1",NA,NA,NA,NA,"11",NA,"2","8","2","1","108","108","2","4",NA,"2","7","4","5","1","1","2","8","2","4","1","2","15","2","16","4","1","6",NA,"4","2",NA,"1","1","1","1","1","6","1","1","3","3","1","1","46"
"6",NA,"2","2",NA,"1","1","3","13","108","20",NA,"10","9","4","2",NA,"1","3","1","1","1","3","78","27","7","3","1","5","1",NA,"2","1","2","1",NA,NA,NA,"2","13","21","2",NA,NA,"6","5",NA,NA,NA,NA,NA,"6",NA,"2","3","2","1",NA,"4",NA,"2","3",NA,"2","6","1","4",NA,"5","1",NA,"1","2",NA,"2","2","1","1","6","2","1","5","10",NA,"6","1","2","1","144","8","2",NA,"1","47","25","2","3","6","2",NA,NA,"2","2","1","2","2","2","6","6","2","1","18","11",NA,NA,NA,NA,"2",NA,"2","2","2","1","108","108","34","1",NA,"1","1","10","4","4","1","3","1","1","1","1","1","4","2","1","6","8","1",NA,"1","3",NA,"2","2","3","4","40","1","1","6","1","1","7","1","32"
"3",NA,"2","2",NA,"3","46","2","24","15","4",NA,"1","1","2","22",NA,"2","1","31","3","4","2","2","1","23","3","2","1","1",NA,"8","2","2","22",NA,NA,NA,"74","20","3","1",NA,NA,"2","1",NA,NA,NA,NA,NA,"4",NA,"2","1","9","1",NA,"16",NA,"3","4",NA,"15","1","4","2",NA,"8","3",NA,"1","2",NA,"1","7","1","1","1","30","1","1","2",NA,"2","2","1","2","3","18","1",NA,"1","2","1","3","2","1","1",NA,NA,"3","17","1","2","1","2","2","6","6","8","2","1",NA,NA,NA,NA,"3",NA,"1","1","2","6","108","108","4","7",NA,"4","1","1","12","1","1","1","2","6","1","1","1","4","18","2","2","6","6",NA,"3","3",NA,"2","9","1","4","24","1","1","1","46","2","8","1","1"
"1",NA,"1","1",NA,"1","2","1","1","120","4",NA,"18","1","1","1",NA,"1","1","1","3","6","16","1","2","9","27","7","10","7",NA,"1","4","10","1",NA,NA,NA,"4","12","1","9",NA,NA,"2","2",NA,NA,NA,NA,NA,"3",NA,NA,"11","9",NA,NA,"22",NA,"2",NA,NA,"2","9","2","1",NA,"14","2",NA,"28","2",NA,"1","22","2","46","2","14","1","2","2",NA,"2","2","1","1","2","6","1",NA,"1","1","1","2","13","1","6",NA,NA,"1","1","2","15","5","1","3","2","5","16","1","20",NA,NA,NA,NA,"1",NA,"1","1","2","13","6","108","1","1",NA,"4","4","2","2","1","2","1","2","6","2","3","2","2","2","38","1","2","1",NA,"1","3",NA,"1","1","1","2","1","3","1","2","10","1","4","1","23"
"1",NA,"16","2",NA,"7","1","1","1","6","1",NA,"2","4","1","2",NA,"1","1","6","1","1","3","55","10","1","3","2","1","8",NA,"1","28","2","2",NA,NA,NA,"1","1","2","30",NA,NA,"44","4",NA,NA,NA,NA,NA,"2",NA,NA,"1","2",NA,NA,"2",NA,"3",NA,NA,"1","20","38","2",NA,"2","3",NA,"4","2",NA,"1","11","4","11","14","26","1","5","2",NA,"6","2","2","1","24","1","1",NA,"1","1","1","3","2","1","1",NA,NA,"1","1",NA,"10","1","10","1","2","4","1","17","1",NA,NA,NA,NA,"1",NA,"1","2","1","3","108","108","1","3",NA,"5","7","1","2","1","1","1","1","2","1","2","2","1","14","15","1","2","1",NA,"1","2",NA,"2","1","2","4","16","2","1","10","92","1","3","1","68"
"4",NA,"1","28",NA,"3","3","1","1","1","2",NA,"1","2","1","2",NA,"1","1","1","2","2","3","13","1","1","10","20","1","8",NA,"2","10","2","1",NA,NA,NA,"2","2","2","2",NA,NA,"1","3",NA,NA,NA,NA,NA,"4",NA,NA,"1","2",NA,NA,"2",NA,"3",NA,NA,"1","10","8","2",NA,"1","1",NA,"2","1",NA,"1","2","2","16","1","1","2","2","1",NA,"5","2","10","24","2","2","3",NA,"1","3","4","3","24","1","2",NA,NA,"2","1",NA,"1","7","2","7","3","2","1","2","13",NA,NA,NA,NA,"10",NA,"1","1","28","1","108","108","1","2",NA,"4","1","2","10","1","3","1","18","2","4","2","8","1","1","14","1","2","5",NA,"1","1",NA,"5","5","2","10","10","7","1","5","56","11","1","1","6"
"2",NA,"1",NA,NA,"76","1","3","2","1","1",NA,"2","1","8","49",NA,"25","1","66","1","1","14","43","1","85","1","2","2","9",NA,"2","1","2","11",NA,NA,NA,"10","1","16","2",NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,"11","1",NA,NA,"2",NA,"3",NA,NA,"2","4","2","1",NA,"2",NA,NA,"4","1",NA,"2","4","1","2","1","4","1","1","4",NA,"16","5","2","6","16","2","2",NA,"1","1","6","22","2","1","3",NA,NA,"2","2",NA,"3","4","2","18","4","4","1","5","36",NA,NA,NA,NA,"6",NA,"2","29","1","1","26","108","1","6",NA,"2","3","5","1","2","1","1","16","1","2","2","1","1","6","2","1","6","1",NA,"1","9",NA,"1","2","1","2","12","3","1","4","108","5","2","1","2"
"1",NA,"1",NA,NA,"6","2","46","6","2","1",NA,"12","2","3","27",NA,"5","58","1","2","6","2","1","1","42","1","1","2","3",NA,"6","46","34","50",NA,NA,NA,"1","2","2","1",NA,NA,"1","1",NA,NA,NA,NA,NA,"2",NA,NA,"7","6",NA,NA,"1",NA,"2",NA,NA,"6","42","3","1",NA,"3",NA,NA,"2","1",NA,"2","2","18","4","1","7","1","1","10",NA,"2","2","2","2","10","1","1",NA,"1","2","32","84","2","1","2",NA,NA,"2","5",NA,"1","1","1","3","2","10","2","2","1",NA,NA,NA,NA,"1",NA,"4","1","2","3","108","108","1","6",NA,NA,"2","1","1","1","1","1","5","2","16","1","4","2","2","3","1","4","3",NA,"10","2",NA,"51","2","2","1","4","22","1","1","6","1","3","2","1"
"2",NA,"52",NA,NA,"34","3","1","2","11","1",NA,"1","1","2","11",NA,"14","42","2","14","10","2","2","2","2","10","1","2","5",NA,"1","4","2","36",NA,NA,NA,"1","5","10","5",NA,NA,"1","2",NA,NA,NA,NA,NA,"3",NA,NA,"8","1",NA,NA,"5",NA,"3",NA,NA,"2","2","2","2",NA,"2",NA,NA,"4","1",NA,"2","4","46","1","2","23","1","1","1",NA,"27","3","2","3","14","1","1",NA,"1","10","10","1","2","1","4",NA,NA,"1","1",NA,"1","7","2","4","2","8","2","80","12",NA,NA,NA,NA,"1",NA,"4","48","2","2","108","108","4","3",NA,NA,"2","1","1","1","2","1","4","4","20","1","6","6","2","1","2","1","3",NA,"1","4",NA,"3","2","2","3","30","9","1","2","6","1","3","12","1"
"1",NA,"5",NA,NA,"2","1","2","1","2","108",NA,"2","2","11","10",NA,"1","28","1","1","1","3","4","1","2","2","2","1","28",NA,NA,"3","18","4",NA,NA,NA,"3","1","10","4",NA,NA,"6","1",NA,NA,NA,NA,NA,"5",NA,NA,"15","4",NA,NA,"1",NA,"1",NA,NA,"2","1","1","1",NA,"4",NA,NA,"8","20",NA,"2","2","2","6","1","8","2","2","2",NA,"4","3","3","2","1","3","1",NA,"1","2","10","1","24","6","1",NA,NA,"2","3",NA,"2","3","2","2","2","6","1","1","1",NA,NA,NA,NA,"4",NA,"1","2","29","1","22","108","6","2",NA,NA,"2","2","2","5","10","6","29","1","14","10","1","3","2","2","2","14","46",NA,"1","4",NA,"1","1","10","15","16","30","1","9","1","2","20","1","3"
"2",NA,"3",NA,NA,"6","1","1","2","1","14",NA,"3","1","17","2",NA,"2","4","19","27","1","2","3","1","21","42","47","1","4",NA,NA,"2","6","50",NA,NA,NA,"8","1","1","2",NA,NA,"1","1",NA,NA,NA,NA,NA,"2",NA,NA,"12","2",NA,NA,"7",NA,"5",NA,NA,"1","1","8","5",NA,"2",NA,NA,"2","8",NA,"2","1","1","5","16","19","2","18","1",NA,"6","2","2","1","1","2","2",NA,"2","3","68","1","26","1","1",NA,NA,"4","2",NA,"1","3","2","2","1","1","4","2","2",NA,NA,NA,NA,"3",NA,"11","2","1","3","2","108","3","8",NA,NA,"3","1","2","51","28","2","1","1","2","4","1",NA,"4","24","1","5","88",NA,"2","4",NA,"5","2","35","4","2","2","1","1","2","6","5","1","2"
"3",NA,"10",NA,NA,"1","1","2","2","99","108",NA,"1","9","34","2",NA,"2","3","34","2","2","8","3","1","2","2","22","1","1",NA,NA,"2","7","64",NA,NA,NA,"8","2","1","74",NA,NA,"1","2",NA,NA,NA,NA,NA,"2",NA,NA,"3","7",NA,NA,"2",NA,"1",NA,NA,"7","2","18","3",NA,"2",NA,NA,"2","19",NA,"1","1","2","2","1","6","20","1","2",NA,"2","4","3","13","1","22","2",NA,"168","2","3","2","4","6","2",NA,NA,"1","1",NA,"2","2","32","1","1","4","2","7","2",NA,NA,NA,NA,"1",NA,"8","1","2","2","108","108","1","1",NA,NA,"6","4","2","1","5","2","7","1","4","2","8",NA,"2","7","94","2","2",NA,"1","2",NA,"8","1","14","2","1","6","1","96","62","1","4","1","14"
"7",NA,"2",NA,NA,"4","2","5","2","44","28",NA,"2","1","20","1",NA,"3","1","26","10","2","2","3","2","1","2","2","1","62",NA,NA,"1","3","1",NA,NA,NA,"1","1","20","1",NA,NA,"1","5",NA,NA,NA,NA,NA,"1",NA,NA,"2","1",NA,NA,"1",NA,"2",NA,NA,"2","1","1","2",NA,"4",NA,NA,"1","5",NA,"1","2","1","1","2","2","10","1","1",NA,"1","2","1","1","1","16","2",NA,"6","1","1","3","1","6","5",NA,NA,"2","2",NA,"2","1","2","1","1","2","2","1","4",NA,NA,NA,NA,NA,NA,"6","1","2","2","108","108","6","6",NA,NA,"2","1","2","2","2","1","2","17","1","2","1",NA,"1","2","2","18","38",NA,"2","2",NA,"16","1","1","1","10","2","1","8","4","22","3","4","1"
